codigo_iniciativa;codigo_orgao;nome_orgao;valor_empenhado;valor_liquidado;valor_pago_financeiro;valor_liquidado_rp;valor_cancelado_processado;valor_restabelecido_processado;valor_cancelado_nao_processado;valor_restabelecido_nao_processado;valor_cancelado_rp;valor_empenhado_efetivo;valor_pago_processado;valor_pago_nao_processado;valor_pago_rp;valor_pago_total
9445683;4291;FUNDO ESTADUAL DE SAUDE;150400857,0;14904760,0;2338980,0;;;;;;;150400857,0;;;;2338980,0
9445718;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;59473,24;27311,19;0,0;;;;;;;59473,24;;;;0,0
9445721;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;9350820,0;0,0;0,0;;;;;;;9350820,0;;;;0,0
9452379;1491;SECRETARIA DE ESTADO DE GOVERNO;5000000,0;5000000,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5000000,0;2500000,0;0,0;2500000,0;2500000,0
9452379;2301;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;211141913,42;131794667,67;124935080,47;15780164,47;0,0;0,0;10601950,53;23767,08;10625717,61;200516195,81;5029440,01;15605881,05;20635321,06;145570401,53
9456627;1401;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;2400949,0;0,0;0,0;172000,0;0,0;0,0;0,0;0,0;0,0;2400949,0;0,0;0,0;0,0;0,0
9468055;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;200389,18;156412,51;132217,76;31325,06;0,0;0,0;9651,6;0,0;9651,6;190737,58;0,0;26472,9;26472,9;158690,66
9468055;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;216624,1;153457,43;105979,8;0,0;0,0;0,0;0,0;0,0;0,0;216624,1;23722,79;0,0;23722,79;129702,59
9468055;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;292917,3;199873,18;155723,73;44810,88;0,0;0,0;0,0;0,0;0,0;292917,3;1339,42;37860,38;39199,8;194923,53
9468055;1501;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;2949980,43;1719696,27;1391355,75;302674,08;0,0;0,0;0,0;0,0;0,0;2949980,43;12856,3;255763,76;268620,06;1659975,81
9468055;4251;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;304289,25;216550,42;141955,49;46987,59;0,0;0,0;0,0;0,0;0,0;304289,25;0,0;39709,36;39709,36;181664,85
9468057;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;4575233,59;4009791,62;3384084,74;565340,29;0,0;0,0;0,0;0,0;0,0;4575233,59;0,0;476940,26;476940,26;3861025,0
9470658;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;2592199,31;296909,12;296909,12;419950,5;0,0;0,0;35398,54;0,0;35398,54;2556800,77;0,0;405791,88;405791,88;702701,0
9473170;2301;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;736365,61;350401,39;350401,39;188341,65;0,0;0,0;197622,57;0,0;197622,57;538743,04;0,0;188341,65;188341,65;538743,04
9473171;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;11495511,93;58086,92;58086,92;0,0;0,0;0,0;0,0;0,0;0,0;11495511,93;0,0;0,0;0,0;58086,92
9474703;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;79058892,35;78541892,26;77547634,67;517000,0;0,0;0,0;0,0;0,0;0,0;79058892,35;0,0;509950,0;509950,0;78057584,67
9480259;1221;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;4313445,6;4156312,7;4156674,7;;;;;;;4313445,6;;;;4156674,7
9493230;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;3500000,0;0,0;0,0;;;;;;;3500000,0;;;;0,0
9493391;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;11399338,2;0,0;0,0;;;;;;;11399338,2;;;;0,0
